customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
customer_4526,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),87.01977182109822,4346.692674125632,No
customer_4527,Female,0,Yes,No,32,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,48.882959996074575,1372.2030448721973,No
customer_4528,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),99.2926923841597,0.0,Yes
customer_4529,Male,0,Yes,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.736342481612176,1739.1528396068302,Yes
customer_4530,Male,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,103.20392081065583,158.56073685758818,Yes
customer_4531,Female,1,No,Yes,54,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),30.061556322881405,1611.413862032477,No
customer_4532,Female,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.91900602290329,1701.5981156868415,Yes
customer_4533,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.28847304035467,6857.962622326497,Yes
customer_4534,Male,0,No,No,39,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,42.04632801530842,1682.1968402469934,No
customer_4535,Male,0,Yes,Yes,60,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),67.62825606017554,4093.1277035012035,No
customer_4536,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),68.36121280692389,2608.9270741011837,No
customer_4537,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),55.96213512863838,1421.15889430275,No
customer_4538,Male,1,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),111.96999550042098,1426.1422913787915,Yes
customer_4539,Female,0,No,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),74.91916420111104,196.29399244022022,No
customer_4540,Female,0,Yes,No,46,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),90.31250908156046,4164.225080105354,Yes
customer_4541,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,107.72458424399045,2245.4786706611844,No
customer_4542,Female,1,Yes,No,72,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),80.03086138442384,5903.950258579365,Yes
customer_4543,Female,0,Yes,No,38,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,88.08263226217777,3228.9542211762027,No
customer_4544,Male,0,No,No,2,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,62.708934548768,98.67872793449085,No
customer_4545,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),118.29296662546129,1953.9782182952715,Yes
customer_4546,Female,0,Yes,No,67,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),96.22889427624347,6346.994450000993,No
customer_4547,Female,0,Yes,Yes,25,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,115.24371058990725,2961.0420395606916,Yes
customer_4548,Female,0,Yes,Yes,53,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,31.03811577423356,1737.3706309616534,No
customer_4549,Female,0,Yes,Yes,12,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,20.55129483781846,111.09917975152936,No
customer_4550,Female,0,No,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),70.86049071375902,4013.7945056796757,No
customer_4551,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),91.76712105861772,1708.5453690725312,No
customer_4552,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),101.96318491831397,2710.0175298550753,No
customer_4553,Male,0,Yes,No,1,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,103.55613027183128,0.0,No
customer_4554,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.09017301207672,427.82777137687947,Yes
customer_4555,Female,0,Yes,Yes,59,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),94.54318436991534,5724.557960461813,Yes
customer_4556,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,34.06524718143661,711.2826100652029,No
customer_4557,Female,1,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,70.43906695778591,1233.5255575525407,Yes
customer_4558,Female,1,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,41.90673246169348,1816.2162864813663,No
customer_4559,Female,0,Yes,No,23,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),41.53371711007037,1137.2532780704698,No
customer_4560,Male,0,Yes,No,15,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),48.36988012889184,636.7912079154892,No
customer_4561,Female,0,No,No,59,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),49.14437214689728,2690.272926479235,No
customer_4562,Male,1,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),51.89928021485219,2525.5395566469097,No
customer_4563,Male,0,Yes,No,3,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.04395196551378,294.63015872964,Yes
customer_4564,Female,0,No,Yes,65,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),87.2794948170972,5747.683759581634,No
customer_4565,Female,0,No,Yes,48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),18.692109114622053,985.1461029881547,No
customer_4566,Female,1,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,58.59338877744019,1773.8078079307602,Yes
customer_4567,Male,0,No,No,65,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),34.83619987675867,2251.6259252341647,No
customer_4568,Female,0,No,No,53,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),90.73190409293073,4818.552552624812,Yes
customer_4569,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),116.99477517565538,261.8342586651298,No
customer_4570,Female,0,No,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,68.37891328354041,4135.86284646578,No
customer_4571,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,116.84020595916569,1635.9960462908546,No
customer_4572,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,45.977396104618734,2612.813978333448,No
customer_4573,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,76.64430440220912,3228.5251842720286,No
customer_4574,Male,1,No,No,39,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,73.03793441396417,2854.124021091606,No
customer_4575,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,98.24160652590854,2754.8248814517547,Yes
customer_4576,Male,0,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,44.52091025137863,2646.590275568173,No
customer_4577,Male,0,Yes,No,23,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),44.2960568737048,1046.4948318695026,No
customer_4578,Female,0,No,Yes,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,53.90862853935471,2336.349107024559,No
customer_4579,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,76.9524323512027,1166.856965627721,Yes
customer_4580,Male,0,No,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),31.857210402048185,824.36068878901,Yes
customer_4581,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,114.21956290128875,1496.1441209997226,No
customer_4582,Male,1,Yes,No,55,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),64.54260492248505,3438.896436970159,No
customer_4583,Female,1,Yes,Yes,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,68.83661199532855,2011.8339207828399,Yes
customer_4584,Female,1,Yes,Yes,11,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.52944138920003,511.9593566994685,No
customer_4585,Male,0,Yes,No,55,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,57.17141600923873,3279.3320371910727,No
customer_4586,Male,0,No,No,60,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,64.1147718532876,4043.588007926141,No
customer_4587,Male,0,No,Yes,60,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),42.610116867923416,2609.406113709174,No
customer_4588,Female,0,Yes,Yes,39,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),33.1119320266973,1317.7087751118167,Yes
customer_4589,Male,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),62.1008110306469,1324.6774960619807,No
customer_4590,Female,0,Yes,No,41,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),86.23488800996836,3452.344411440626,Yes
customer_4591,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,54.071745361014905,214.57861930638276,Yes
customer_4592,Female,0,Yes,No,72,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.102923798924056,2145.301006364797,Yes
customer_4593,Female,0,Yes,No,67,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),70.90812346495827,4807.60982747438,No
customer_4594,Male,0,No,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),70.919161173281,2131.6655364651574,No
customer_4595,Female,0,No,No,69,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),35.22588441922609,2405.378155600052,No
customer_4596,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),52.73080196267903,2385.744327089733,No
customer_4597,Male,0,No,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,97.57588039498906,4904.088505825152,No
customer_4598,Female,0,Yes,No,57,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,21.482075449367834,1155.9224545517704,No
customer_4599,Male,1,Yes,No,21,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,27.80272140719392,813.9261988461008,Yes
customer_4600,Male,0,Yes,No,23,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),88.66777819123934,2099.1505389558533,No
customer_4601,Male,1,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,75.7842161229712,2378.2565140120364,No
customer_4602,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),76.42121406330355,4643.083186805597,Yes
customer_4603,Female,0,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),64.24762277137926,3727.1468204181638,Yes
customer_4604,Female,0,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Electronic check,26.88281335563601,701.7452274840117,No
customer_4605,Female,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,23.56689640205583,433.1626828431977,No
customer_4606,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),50.82828233747726,3286.825407856335,No
customer_4607,Female,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),23.943902289649756,440.9961491432061,Yes
customer_4608,Female,0,No,No,26,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,75.05997884760598,1925.7751258813405,Yes
customer_4609,Male,0,No,Yes,57,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.49236202091419,5008.957148496191,Yes
customer_4610,Male,0,No,Yes,43,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,80.38670377237247,3475.2822964024044,Yes
customer_4611,Female,0,Yes,No,64,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.54843636925477,5845.6471784087325,Yes
customer_4612,Male,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,113.93364471193108,4955.0848419458,Yes
customer_4613,Male,0,No,Yes,53,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),115.47839891905998,6044.645879327576,No
customer_4614,Male,0,No,Yes,38,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.94102301610776,1782.8283833700932,No
customer_4615,Male,0,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,47.55773690236096,344.3462953781962,Yes
customer_4616,Female,0,Yes,No,53,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,92.95942659143545,4923.637723268262,No
customer_4617,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,117.74589180634055,4877.613978337755,Yes
customer_4618,Male,1,No,Yes,19,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,59.74315483658577,1105.5448181706272,No
customer_4619,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,36.872969870103695,1100.2575439227792,Yes
customer_4620,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,91.49206035986477,3638.2913730548635,No
customer_4621,Male,0,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),56.97200865331953,4070.546276851412,Yes
customer_4622,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,26.29185566546805,808.4349005635183,Yes
customer_4623,Male,0,No,No,24,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,93.48938735118821,2227.388373553196,Yes
customer_4624,Male,0,No,Yes,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,59.267375387154075,1997.6568047339351,Yes
customer_4625,Female,0,Yes,No,65,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Electronic check,77.68029023318923,5123.343755073935,No
customer_4626,Male,0,Yes,No,8,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,87.78684302671874,798.5551364235249,Yes
customer_4627,Female,0,No,Yes,52,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),100.74715341508217,5353.227021519024,No
customer_4628,Male,0,Yes,Yes,20,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.70405981883557,1668.3754148691103,No
customer_4629,Male,0,No,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),112.30943176863514,5615.189220828173,No
customer_4630,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,66.97166050931934,1065.2025402893084,No
customer_4631,Male,1,No,Yes,65,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.54513610008836,4566.666923215085,No
customer_4632,Female,0,No,No,25,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,48.81175493038269,1213.341553308326,No
customer_4633,Male,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.505656956545977,1362.8932697592993,Yes
customer_4634,Male,0,No,No,28,No,No phone service,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),81.41669311964765,2380.984221362812,No
customer_4635,Female,1,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),47.65547534298332,2092.5027446020777,Yes
customer_4636,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.02408024280716,6358.371474189508,Yes
